ID,Name,Team,Opponent,Status,Price,Projection,SD,Floor,Ceiling,Position,Position2
8002448,Lawson Humphries,GEE,BRI,Start,11630,75,19.395677551771882,55.6,113.8,DEF,
8002449,Shaun Mannagh,GEE,BRI,Not Named,12290,0,28.091840722023097,-28.1,56.2,FWD,MID
8002450,Connor O'Sullivan,GEE,BRI,Start,7990,51.2,18.027756377319946,33.2,87.3,DEF,
8002451,George Stevens,GEE,BRI,Not Named,6000,0,20.560000000000002,-20.6,41.1,MID,
8002452,Oliver Wiltshire,GEE,BRI,Not Named,6000,0,14.36,-14.4,28.7,FWD,MID
8002453,Calsher Dear,HAW,GWS,Not Named,6970,0,21.97726097583591,-22,44,FWD,
8002454,William McCabe,HAW,GWS,Not Named,6000,0,17.16,-17.2,34.3,DEF,
8002456,Bodie Ryan,HAW,GWS,Not Named,6000,0,19.200000000000003,-19.2,38.4,DEF,
8002457,Nick Watson,HAW,GWS,Start,9000,59.2,18.594289958146266,40.6,96.4,FWD,
8002458,Kynan Brown,MEL,GCS,Not Named,6000,0,0.7071067811865476,-0.7,1.4,MID,FWD
8002459,Koltyn Tholstrup,MEL,GCS,Not Named,8370,0,21.083168642308014,-21.1,42.2,FWD,MID
8002460,Caleb Windsor,MEL,GCS,Not Named,8750,0,21.87909360193208,-21.9,43.8,DEF,MID
8002472,Liam Fawcett,RIC,STK,Not Named,6000,0,17,-17,34,FWD,
8002473,Oliver Hayes-Brown,RIC,STK,Not Named,6000,0,14.76,-14.8,29.5,RK,
8002474,Mykelti Lefau,RIC,STK,Not Named,6540,0,21.239637996496604,-21.2,42.5,FWD,
8002475,Kane McAuliffe,RIC,STK,Not Named,6000,0,18.985374487864192,-19,38,MID,
8002476,Lance Collard,STK,RIC,Start,6000,33.2,13.744695946679455,19.5,60.7,FWD,
8002477,Hugo Garcia,STK,RIC,Start,8870,63.4,20.597881620999946,42.8,104.6,MID,
8002478,Angus Hastie,STK,RIC,Not Named,6000,0,13.905634349668002,-13.9,27.8,MID,
8002479,Liam O'Connell,STK,RIC,Start,6000,39,15.600000000000001,23.4,70.2,DEF,
8002480,Arie Schoenmaker,STK,RIC,Not Named,8520,0,9.757048734120374,-9.8,19.5,DEF,
8002481,Darcy Wilson,STK,RIC,Start,10450,70.7,21.977488482535943,48.7,114.7,FWD,MID
8002497,Sam Clohesy,GCS,MEL,Start,8820,60.2,21.264098964261446,38.9,102.7,MID,DEF
8002498,Will Graham,GCS,MEL,Start,8940,59.4,23.49690565081706,35.9,106.4,MID,
