Slate_ID,Player_ID,Name,Team,Opponent,Status,Price,Projection,SD,Floor,Ceiling,Position,Position2,FPPG,Form,Playing Status,Score,Selected %,Exclude,PG,SG,SF,PF,C,Dual_Position,Viable_Player,Value,Pos_Value_Rank,Pos2_Value_Rank,Viable_PG_Count,Avg_PG_Value,Viable_SG_Count,Avg_SG_Value,Viable_SF_Count,Avg_SF_Value,Viable_PF_Count,Avg_PF_Value,Viable_C_Count,Avg_C_Value,Unnamed: 13
19032025,7001322,T.J. McConnell,IND,2,1,8090,31.4,12.56,18.8,56.5,PG,,21.23,20.75,,18.0,33.0,,1,0,0,0,0,0,1,3.8813349814585907,1.0,,49.0,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7001326,Trey Lyles,SAC,1,1,6000,18.9,7.56,11.3,34.0,PF,C,15.83,23.58,,31.25,8.0,,0,0,0,1,1,1,1,3.1499999999999995,1.0,1.0,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,53.0,1.8055943924297773,49.0,1.6601535935074974,
19032025,7001331,Delon Wright,NYK,19,1,6000,0.0,0.0,0.0,0.0,PG,,8.93,6.42,,1.5,0.0,,1,0,0,0,0,0,0,0.0,49.0,,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7001333,Myles Turner,IND,2,0,12550,31.8,12.72,19.1,57.2,C,,31.65,26.75,IN STARTING LINEUP,24.5,2.0,,0,0,0,0,1,0,1,2.5338645418326693,23.0,,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,49.0,1.6601535935074974,
19032025,7001341,Cameron Payne,NYK,19,1,6000,14.7,5.88,8.8,26.5,PG,SG,14.42,13.75,,20.5,0.0,,1,1,0,0,0,1,1,2.4499999999999997,23.0,10.0,49.0,1.8522444939995129,56.0,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7001353,Devin Booker,PHX,0,0,17450,48.2,19.28,28.9,86.8,SG,PG,43.91,45.83,IN STARTING LINEUP,57.5,11.0,,1,1,0,0,0,1,1,2.7621776504297997,5.0,4.0,49.0,1.8522444939995129,56.0,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7001366,Tyus Jones,PHX,0,1,9270,25.5,10.2,15.3,45.9,PG,,24.4,24.75,,16.75,2.0,,1,0,0,0,0,0,1,2.750809061488673,9.0,,49.0,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7001367,Karl-Anthony Towns,NYK,19,0,19210,51.3,20.52,30.8,92.3,C,,48.37,46.17,IN STARTING LINEUP,47.75,3.0,,0,0,0,0,1,0,1,2.6704841228526806,12.0,,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,49.0,1.6601535935074974,
19032025,7001401,Dorian Finney-Smith,LAL,3,0,9260,21.9,8.76,13.1,39.4,PF,C,18.45,25.92,IN STARTING LINEUP,28.5,0.0,,0,0,0,1,1,1,1,2.3650107991360687,21.0,8.0,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,53.0,1.8055943924297773,49.0,1.6601535935074974,
19032025,7001409,Pascal Siakam,IND,2,0,16020,42.7,17.08,25.6,76.9,PF,,37.23,43.25,IN STARTING LINEUP,41.75,8.0,,0,0,0,1,0,0,1,2.66541822721598,10.0,,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,53.0,1.8055943924297773,,1.6601535935074974,
19032025,7001411,Fred VanVleet,HOU,14,0,12620,32.5,13.0,19.5,58.5,PG,,32.5,31.17,IN STARTING LINEUP,34.0,2.0,,1,0,0,0,0,0,1,2.5752773375594296,17.0,,49.0,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7001416,Dario Saric,DEN,7,1,6000,0.0,0.0,0.0,0.0,C,PF,10.68,8.83,,0.0,0.0,,0,0,0,1,1,1,0,0.0,49.0,29.0,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7001432,Malik Beasley,DET,9,1,9750,23.7,9.48,14.2,42.7,SG,SF,25.65,19.17,,24.25,0.0,,0,1,1,0,0,1,1,2.4307692307692306,25.0,12.0,,1.8522444939995129,56.0,1.7620707660728863,56.0,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7001481,Monte Morris,PHX,0,1,6000,0.0,0.0,0.0,0.0,PG,,10.31,10.42,,0.0,0.0,,1,0,0,0,0,0,0,0.0,49.0,,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7001520,Malik Monk,SAC,1,0,14000,34.4,13.76,20.6,61.9,SG,PG,34.89,44.75,IN STARTING LINEUP,48.0,13.0,,1,1,0,0,0,1,1,2.457142857142857,20.0,10.0,49.0,1.8522444939995129,56.0,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7001523,Thomas Bryant,IND,2,1,6000,15.9,6.36,9.5,28.6,C,,15.52,11.92,,11.25,0.0,,0,0,0,0,1,0,1,2.65,16.0,,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,49.0,1.6601535935074974,
19032025,7001531,Royce O'Neale,PHX,0,1,9090,23.0,9.2,13.8,41.4,SF,PF,22.54,24.0,,29.5,1.0,,0,0,1,1,0,1,1,2.53025302530253,12.0,11.0,,1.8522444939995129,,1.7620707660728863,56.0,1.7095608899653978,53.0,1.8055943924297773,,1.6601535935074974,
19032025,7001533,Dillon Brooks,HOU,14,0,11780,22.2,8.88,13.3,40.0,PF,,24.18,30.42,IN STARTING LINEUP,26.25,1.0,,0,0,0,1,0,0,1,1.8845500848896433,33.0,,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,53.0,1.8055943924297773,,1.6601535935074974,
19032025,7001537,Tony Bradley,IND,2,1,6000,0.0,0.0,0.0,0.0,C,,6.96,11.42,,3.5,0.0,,0,0,0,0,1,0,0,0.0,49.0,,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7001539,Alex Caruso,OKC,15,1,9900,24.2,9.68,14.5,43.6,SG,SF,18.15,16.83,,0.0,3.0,,0,1,1,0,0,1,1,2.444444444444444,21.0,10.0,,1.8522444939995129,56.0,1.7620707660728863,56.0,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7001550,Josh Hart,NYK,19,0,15600,41.2,16.48,24.7,74.2,SF,PF,38.92,36.75,IN STARTING LINEUP,30.25,7.0,,0,0,1,1,0,1,1,2.6410256410256414,9.0,8.0,,1.8522444939995129,,1.7620707660728863,56.0,1.7095608899653978,53.0,1.8055943924297773,,1.6601535935074974,
19032025,7001565,Donovan Mitchell,CLE,18,0,15720,43.8,17.52,26.3,78.8,SG,PG,39.57,37.25,IN STARTING LINEUP,39.25,13.0,,1,1,0,0,0,1,1,2.786259541984733,4.0,3.0,49.0,1.8522444939995129,56.0,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7001570,Bam Adebayo,MIA,4,0,15310,40.8,16.32,24.5,73.4,C,PF,40.3,28.67,IN STARTING LINEUP,57.25,9.0,,0,0,0,1,1,1,1,2.6649248856956236,15.0,6.0,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,53.0,1.8055943924297773,49.0,1.6601535935074974,
19032025,7001572,Guerschon Yabusele,PHI,13,0,10420,22.9,9.16,13.7,41.2,PF,C,22.91,23.83,IN STARTING LINEUP,22.0,1.0,,0,0,0,1,1,1,1,2.197696737044146,24.0,10.0,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,53.0,1.8055943924297773,49.0,1.6601535935074974,
19032025,7001578,Markelle Fultz,SAC,1,1,6000,0.0,0.0,0.0,0.0,PG,,5.4,3.0,,9.0,0.0,,1,0,0,0,0,0,0,0.0,49.0,,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7001589,Zach Collins,CHI,16,1,8250,19.4,7.76,11.6,34.9,C,,16.18,12.58,,19.25,0.0,,0,0,0,0,1,0,1,2.351515151515151,27.0,,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,49.0,1.6601535935074974,
19032025,7001593,Luke Kennard,MEM,17,0,10300,26.3,10.52,15.8,47.3,SG,PG,20.25,16.42,IN STARTING LINEUP,18.25,2.0,,1,1,0,0,0,1,1,2.5533980582524274,15.0,8.0,49.0,1.8522444939995129,56.0,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7001594,OG Anunoby,NYK,19,0,13870,33.0,13.2,19.8,59.4,PF,SF,30.9,31.75,IN STARTING LINEUP,30.75,2.0,,0,0,1,1,0,1,1,2.379235760634463,20.0,14.0,,1.8522444939995129,,1.7620707660728863,56.0,1.7095608899653978,53.0,1.8055943924297773,,1.6601535935074974,
19032025,7001595,Jonathan Isaac,ORL,5,1,6130,17.3,6.92,10.4,31.1,PF,C,16.13,12.08,,11.75,1.0,,0,0,0,1,1,1,1,2.8221859706362156,4.0,3.0,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,53.0,1.8055943924297773,49.0,1.6601535935074974,
19032025,7001598,Jarrett Allen,CLE,18,0,13330,36.9,14.76,22.1,66.4,C,,33.37,31.33,IN STARTING LINEUP,20.25,2.0,,0,0,0,0,1,0,1,2.768192048012003,7.0,,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,49.0,1.6601535935074974,
19032025,7022287,Damion Lee,PHX,0,1,6000,0.0,0.0,0.0,0.0,SG,SF,5.44,2.42,,0.0,0.0,,0,1,1,0,0,1,0,0.0,53.0,31.5,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022296,Luka Doncic,LAL,3,0,23850,60.9,24.36,36.5,109.6,PG,,55.61,61.25,IN STARTING LINEUP,57.75,9.0,,1,0,0,0,0,0,1,2.5534591194968552,19.0,,49.0,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022297,Jaren Jackson,MEM,17,0,15440,44.1,17.64,26.5,79.4,C,PF,38.25,31.33,IN STARTING LINEUP,27.75,21.0,,0,0,0,1,1,1,1,2.856217616580311,4.0,3.0,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,53.0,1.8055943924297773,49.0,1.6601535935074974,
19032025,7022300,Kevin Huerter,CHI,16,1,10500,27.2,10.88,16.3,49.0,SG,,18.46,27.33,IN STARTING LINEUP,26.5,0.0,,0,1,0,0,0,0,1,2.59047619047619,14.0,,,1.8522444939995129,56.0,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022302,Collin Sexton,UTA,21,0,11620,30.2,12.08,18.1,54.4,SG,PG,29.16,28.75,IN STARTING LINEUP,28.75,4.0,,1,1,0,0,0,1,1,2.5989672977624787,12.0,7.0,49.0,1.8522444939995129,56.0,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022307,Jevon Carter,CHI,16,1,6000,0.0,0.0,0.0,0.0,PG,SG,7.42,9.42,,0.0,0.0,,1,1,0,0,0,1,0,0.0,49.0,23.5,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022308,Anfernee Simons,POR,8,0,12810,34.5,13.8,20.7,62.1,SG,PG,32.53,30.0,IN STARTING LINEUP,34.75,4.0,,1,1,0,0,0,1,1,2.6932084309133493,8.0,6.0,49.0,1.8522444939995129,56.0,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022310,Michael Porter,DEN,7,0,13440,36.1,14.44,21.7,65.0,SF,PF,33.41,37.08,IN STARTING LINEUP,24.0,5.0,,0,0,1,1,0,1,1,2.686011904761905,6.0,5.0,,1.8522444939995129,,1.7620707660728863,56.0,1.7095608899653978,53.0,1.8055943924297773,,1.6601535935074974,
19032025,7022311,Marvin Bagley,MEM,17,1,6000,0.0,0.0,0.0,0.0,C,,9.11,7.25,,3.25,0.0,,0,0,0,0,1,0,0,0.0,49.0,,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022314,Bruce Brown,NOP,10,1,6270,16.6,6.64,10.0,29.9,PG,SF,16.51,13.92,,34.25,6.0,,1,0,1,0,0,1,1,2.6475279106858056,14.0,4.0,49.0,1.8522444939995129,,1.7620707660728863,56.0,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022324,Shake Milton,LAL,3,1,6000,0.0,0.0,0.0,0.0,SG,PG,11.85,12.0,,2.25,0.0,,1,1,0,0,0,1,0,0.0,53.0,16.5,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022333,Landry Shamet,NYK,19,1,6000,13.2,5.28,7.9,23.8,SG,SF,7.28,9.83,,4.0,0.0,,0,1,1,0,0,1,1,2.1999999999999997,34.0,17.0,,1.8522444939995129,56.0,1.7620707660728863,56.0,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022335,Mikal Bridges,NYK,19,0,12590,31.7,12.68,19.0,57.1,SF,SG,30.08,31.83,IN STARTING LINEUP,29.75,6.0,,0,1,1,0,0,1,1,2.5178713264495634,13.0,8.0,,1.8522444939995129,56.0,1.7620707660728863,56.0,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022343,Jarred Vanderbilt,LAL,3,1,6020,13.7,5.48,8.2,24.7,PF,,15.25,8.83,,18.5,1.0,,0,0,0,1,0,0,1,2.2757475083056478,22.0,,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,53.0,1.8055943924297773,,1.6601535935074974,
19032025,7022346,Donte DiVincenzo,MIN,11,1,11480,29.4,11.76,17.6,52.9,PG,,25.75,30.42,,23.25,0.0,,1,0,0,0,0,0,1,2.560975609756097,18.0,,49.0,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022347,Mitchell Robinson,NYK,19,3,7180,16.7,6.68,10.0,30.1,C,,17.17,25.08,,34.25,0.0,,0,0,0,0,1,0,1,2.3259052924791086,28.0,,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,49.0,1.6601535935074974,
19032025,7022348,Aaron Holiday,HOU,14,1,6000,9.2,3.68,5.5,16.6,PG,,10.0,13.92,,1.5,0.0,,1,0,0,0,0,0,0,1.5333333333333332,38.0,,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022353,Mo Bamba,NOP,10,1,6000,7.7,3.08,4.6,13.9,C,,13.24,13.0,,0.0,0.0,,0,0,0,0,1,0,0,1.2833333333333334,36.0,,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022354,Wendell Carter,ORL,5,0,12140,24.8,9.92,14.9,44.6,C,,23.38,21.67,IN STARTING LINEUP,13.5,0.0,,0,0,0,0,1,0,1,2.042833607907743,32.0,,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,49.0,1.6601535935074974,
19032025,7022366,Duncan Robinson,MIA,4,0,7870,20.6,8.24,12.4,37.1,SG,,19.77,14.58,IN STARTING LINEUP,19.75,3.0,,0,1,0,0,0,0,1,2.6175349428208388,11.0,,,1.8522444939995129,56.0,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022376,Kenrich Williams,OKC,15,0,9430,23.5,9.4,14.1,42.3,PF,,13.29,18.42,,26.25,6.0,,0,0,0,1,0,0,1,2.4920466595970305,16.0,,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,53.0,1.8055943924297773,,1.6601535935074974,
19032025,7022398,Jordan McLaughlin,SAS,12,3,6000,0.0,0.0,0.0,0.0,PG,,4.81,5.83,,0.0,0.0,,1,0,0,0,0,0,0,0.0,49.0,,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022447,Gabe Vincent,LAL,3,1,6640,16.7,6.68,10.0,30.1,PG,SG,12.1,16.92,,15.0,0.0,,1,1,0,0,0,1,1,2.515060240963855,20.0,9.0,49.0,1.8522444939995129,56.0,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022478,Haywood Highsmith,MIA,4,0,6000,15.9,6.36,9.5,28.6,SF,PF,15.49,6.25,,15.75,2.0,,0,0,1,1,0,1,1,2.65,8.0,7.0,,1.8522444939995129,,1.7620707660728863,56.0,1.7095608899653978,53.0,1.8055943924297773,,1.6601535935074974,
19032025,7022498,Ty Jerome,CLE,18,0,8570,25.8,10.32,15.5,46.4,PG,,22.44,16.92,,25.25,28.0,,1,0,0,0,0,0,1,3.0105017502917155,2.0,,49.0,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022506,Coby White,CHI,16,0,15930,38.1,15.24,22.9,68.6,SG,SF,33.33,37.5,IN STARTING LINEUP,39.5,1.0,,0,1,1,0,0,1,1,2.391713747645951,27.0,13.0,,1.8522444939995129,56.0,1.7620707660728863,56.0,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022510,Jaxson Hayes,LAL,3,0,10880,25.7,10.28,15.4,46.3,C,,17.37,28.67,IN STARTING LINEUP,18.75,2.0,,0,0,0,0,1,0,1,2.3621323529411766,26.0,,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,49.0,1.6601535935074974,
19032025,7022511,Cam Reddish,LAL,3,1,6000,0.0,0.0,0.0,0.0,SF,SG,9.3,2.75,,0.0,0.0,,0,1,1,0,0,1,0,0.0,46.5,23.5,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022512,Talen Horton-Tucker,CHI,16,1,6000,0.0,0.0,0.0,0.0,SG,SF,10.8,1.67,,0.0,0.0,,0,1,1,0,0,1,0,0.0,53.0,31.5,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022513,Chuma Okeke,PHI,13,1,6000,8.0,3.2,4.8,14.4,PF,SF,8.0,8.0,,41.25,0.0,,0,0,1,1,0,1,0,1.3333333333333333,37.0,22.5,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022516,Jordan Poole,WAS,20,0,13530,33.3,13.32,20.0,59.9,PG,,35.6,26.25,IN STARTING LINEUP,11.0,1.0,,1,0,0,0,0,0,1,2.4611973392461195,22.0,,49.0,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022520,P.J. Washington,DAL,6,0,14170,37.0,14.8,22.2,66.6,PF,SF,32.69,28.92,IN STARTING LINEUP,33.75,15.0,,0,0,1,1,0,1,1,2.611150317572336,13.0,6.0,,1.8522444939995129,,1.7620707660728863,56.0,1.7095608899653978,53.0,1.8055943924297773,,1.6601535935074974,
19032025,7022521,Cody Martin,PHX,0,1,7700,13.3,5.32,8.0,23.9,SF,SG,20.26,12.25,,17.0,0.0,,0,1,1,0,0,1,1,1.7272727272727275,34.0,17.0,,1.8522444939995129,56.0,1.7620707660728863,56.0,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022523,Matisse Thybulle,POR,8,1,7510,12.8,5.12,7.7,23.0,SF,,19.75,19.75,,14.0,1.0,,0,0,1,0,0,0,1,1.70439414114514,36.0,,,1.8522444939995129,,1.7620707660728863,56.0,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022526,De'Andre Hunter,CLE,18,1,10360,24.4,9.76,14.6,43.9,SF,PF,27.13,22.42,,20.5,0.0,,0,0,1,1,0,1,1,2.355212355212355,19.0,15.0,,1.8522444939995129,,1.7620707660728863,56.0,1.7095608899653978,53.0,1.8055943924297773,,1.6601535935074974,
19032025,7022534,Zion Williamson,NOP,10,0,16940,45.9,18.36,27.5,82.6,PF,,44.59,45.33,IN STARTING LINEUP,51.75,3.0,,0,0,0,1,0,0,1,2.7095631641086184,8.0,,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,53.0,1.8055943924297773,,1.6601535935074974,
19032025,7022535,Bol Bol,PHX,0,1,6000,2.2,0.88,1.3,4.0,PF,,14.3,7.92,,0.0,0.0,,0,0,0,1,0,0,0,0.3666666666666667,42.0,,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022536,Tyler Herro,MIA,4,0,15570,39.1,15.64,23.5,70.4,PG,,40.97,31.0,IN STARTING LINEUP,39.0,2.0,,1,0,0,0,0,0,1,2.511239563262685,21.0,,49.0,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022540,Nickeil Alexander-Walker,MIN,11,1,7350,17.1,6.84,10.3,30.8,SG,SF,19.35,20.83,,20.0,2.0,,0,1,1,0,0,1,1,2.3265306122448983,30.0,15.0,,1.8522444939995129,56.0,1.7620707660728863,56.0,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022541,Keldon Johnson,SAS,12,1,10930,24.7,9.88,14.8,44.5,SF,PF,22.49,28.67,,20.5,1.0,,0,0,1,1,0,1,1,2.2598353156450135,24.0,18.0,,1.8522444939995129,,1.7620707660728863,56.0,1.7095608899653978,53.0,1.8055943924297773,,1.6601535935074974,
19032025,7022549,Brandon Clarke,MEM,17,1,8930,18.0,7.2,10.8,32.4,PF,C,19.02,23.58,PLAYER IS INJURED BUT IS A GAME TIME DECISION TO PLAY,1.25,0.0,,0,0,0,1,1,1,1,2.015677491601344,29.0,14.0,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,53.0,1.8055943924297773,49.0,1.6601535935074974,
19032025,7022550,Goga Bitadze,ORL,5,1,8880,6.9,2.76,4.1,12.4,C,,23.38,5.67,,33.0,0.0,,0,0,0,0,1,0,0,0.7770270270270271,38.0,,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022564,Dean Wade,CLE,18,1,6100,16.6,6.64,10.0,29.9,PF,C,15.9,10.92,IN STARTING LINEUP,24.25,0.0,,0,0,0,1,1,1,1,2.721311475409836,7.0,4.0,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,53.0,1.8055943924297773,49.0,1.6601535935074974,
19032025,7022568,Naz Reid,MIN,11,1,11320,32.5,13.0,19.5,58.5,C,PF,29.8,28.33,,28.25,9.0,,0,0,0,1,1,1,1,2.871024734982332,3.0,2.0,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,53.0,1.8055943924297773,49.0,1.6601535935074974,
19032025,7022571,John Konchar,MEM,17,1,6000,1.6,0.64,1.0,2.9,SG,SF,9.68,10.83,,14.25,0.0,,0,1,1,0,0,1,0,0.26666666666666666,47.0,27.0,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022583,Max Strus,CLE,18,0,8530,23.2,9.28,13.9,41.8,SF,SG,21.9,27.67,IN STARTING LINEUP,22.0,12.0,,0,1,1,0,0,1,1,2.7198124267291908,5.0,5.0,,1.8522444939995129,56.0,1.7620707660728863,56.0,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022584,Javonte Green,CLE,18,1,6000,0.0,0.0,0.0,0.0,SF,PF,14.51,8.58,,0.0,0.0,,0,0,1,1,0,1,0,0.0,46.5,29.0,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022607,Oshae Brissett,PHI,13,1,8460,17.3,6.92,10.4,31.1,SF,,22.25,22.25,IN STARTING LINEUP,11.0,3.0,,0,0,1,0,0,0,1,2.044917257683215,29.0,,,1.8522444939995129,,1.7620707660728863,56.0,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022610,Vlatko Cancar,DEN,7,1,6000,0.0,0.0,0.0,0.0,C,,5.19,7.0,,15.5,0.0,,0,0,0,0,1,0,0,0.0,49.0,,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022676,Desmond Bane,MEM,17,0,16510,43.3,17.32,26.0,77.9,SG,SF,38.51,45.5,IN STARTING LINEUP,38.75,12.0,,0,1,1,0,0,1,1,2.6226529376135677,10.0,5.0,,1.8522444939995129,56.0,1.7620707660728863,56.0,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022677,Aaron Nesmith,IND,2,0,10640,25.3,10.12,15.2,45.5,SF,SG,20.8,33.0,IN STARTING LINEUP,29.75,3.0,,0,1,1,0,0,1,1,2.3778195488721807,17.0,12.0,,1.8522444939995129,56.0,1.7620707660728863,56.0,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022679,Patrick Williams,CHI,16,1,7490,15.6,6.24,9.4,28.1,PF,SF,19.53,15.75,,11.0,1.0,,0,0,1,1,0,1,1,2.0827770360480637,28.0,18.0,,1.8522444939995129,,1.7620707660728863,56.0,1.7095608899653978,53.0,1.8055943924297773,,1.6601535935074974,
19032025,7022680,Isaiah Joe,OKC,15,0,8940,24.3,9.72,14.6,43.7,SG,,17.57,22.5,IN STARTING LINEUP,33.25,23.0,,0,1,0,0,0,0,1,2.7181208053691277,6.0,,,1.8522444939995129,56.0,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022683,Paul Reed,DET,9,1,6000,2.6,1.04,1.6,4.7,C,,11.51,11.17,,0.0,0.0,,0,0,0,0,1,0,0,0.43333333333333335,40.0,,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022686,Obi Toppin,IND,2,1,9750,21.0,8.4,12.6,37.8,PF,C,19.94,33.08,,22.0,3.0,,0,0,0,1,1,1,1,2.1538461538461537,26.0,12.0,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,53.0,1.8055943924297773,49.0,1.6601535935074974,
19032025,7022687,Isaac Okoro,CLE,18,1,6000,11.5,4.6,6.9,20.7,SF,PF,12.5,8.42,,9.0,0.0,,0,0,1,1,0,1,0,1.9166666666666665,31.0,22.0,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022698,Jaden McDaniels,MIN,11,0,13090,32.5,13.0,19.5,58.5,SF,,28.36,37.08,IN STARTING LINEUP,15.5,2.0,,0,0,1,0,0,0,1,2.482811306340718,14.0,,,1.8522444939995129,,1.7620707660728863,56.0,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022702,Precious Achiuwa,NYK,19,1,6850,7.5,3.0,4.5,13.5,C,PF,17.78,5.67,,6.5,0.0,,0,0,0,1,1,1,0,1.094890510948905,37.0,25.0,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
19032025,7022703,Jalen Smith,CHI,16,1,7850,0.0,0.0,0.0,0.0,C,,18.96,17.08,,0.0,0.0,,0,0,0,0,1,0,0,0.0,49.0,,,1.8522444939995129,,1.7620707660728863,,1.7095608899653978,,1.8055943924297773,,1.6601535935074974,
